"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC"
"isoComp_00013943","geneComp_00002905","ENST00000478341.1","CA5B","d","f","CA5B","protein_coding","nonsense_mediated_decay",1.51539409799305,1.34444595208208,1.68634224390402,0.241185509295145,0.385475444298044,0.32472444355089,NA,0.043896722204799,0,0.0877934444095981,0,0.0877934444095981,3.28973775725568,NA,0.0191333333333333,0,0.0382666666666667,0.0382666666666667,NA,NA,TRUE
"isoComp_00013944","geneComp_00002905","ENST00000478923.1","CA5B","d","f","CA5B","protein_coding","retained_intron",1.51539409799305,1.34444595208208,1.68634224390402,0.241185509295145,0.385475444298044,0.32472444355089,NA,0.144086958802279,0.0458616528228021,0.242312264781755,0.0458616528228021,0.159829478802581,2.17528017123458,NA,0.0967333333333333,0.0295333333333333,0.163933333333333,0.1344,NA,NA,NA
"isoComp_00013945","geneComp_00002905","ENST00000479740.5","CA5B","d","f","CA5B","protein_coding","protein_coding",1.51539409799305,1.34444595208208,1.68634224390402,0.241185509295145,0.385475444298044,0.32472444355089,NA,0.167606414266761,0.212929102391581,0.12228372614194,0.212929102391581,0.12228372614194,-0.752949377476636,NA,0.0952,0.137133333333333,0.0532666666666667,-0.0838666666666667,NA,NA,FALSE
"isoComp_00013956","geneComp_00002909","ENST00000333916.8","CAAP1","d","f","CAAP1","protein_coding","protein_coding",21.921417904888,18.413490262439,25.4293455473369,2.44608156127108,0.182634618761928,0.465515155735107,NA,16.6239579973788,16.2165898198729,17.0313261748847,3.00631535658614,0.682318277941497,0.070677777108526,NA,0.769816666666667,0.869433333333333,0.6702,-0.199233333333333,NA,NA,FALSE
"isoComp_00013957","geneComp_00002909","ENST00000483493.6","CAAP1","d","f","CAAP1","protein_coding","nonsense_mediated_decay",21.921417904888,18.413490262439,25.4293455473369,2.44608156127108,0.182634618761928,0.465515155735107,NA,1.50895703301362,0.304722001463087,2.71319206456416,0.239156334772362,0.113457690415845,3.11314879546322,NA,0.064,0.0213333333333333,0.106666666666667,0.0853333333333333,NA,NA,TRUE
"isoComp_00013958","geneComp_00002909","ENST00000495958.5","CAAP1","d","f","CAAP1","protein_coding","processed_transcript",21.921417904888,18.413490262439,25.4293455473369,2.44608156127108,0.182634618761928,0.465515155735107,NA,0.604717688895662,0,1.20943537779132,0,0.430030111770346,6.93006949640391,NA,0.0238833333333333,0,0.0477666666666667,0.0477666666666667,NA,NA,NA
"isoComp_00013959","geneComp_00002909","ENST00000517946.1","CAAP1","d","f","CAAP1","protein_coding","processed_transcript",21.921417904888,18.413490262439,25.4293455473369,2.44608156127108,0.182634618761928,0.465515155735107,NA,0.450736463273809,0,0.901472926547618,0,0.565830011057355,6.51012789946163,NA,0.0175833333333333,0,0.0351666666666667,0.0351666666666667,NA,NA,NA
"isoComp_00013960","geneComp_00002909","ENST00000520187.1","CAAP1","d","f","CAAP1","protein_coding","protein_coding",21.921417904888,18.413490262439,25.4293455473369,2.44608156127108,0.182634618761928,0.465515155735107,NA,0.0802578924399036,0.160515784879807,0,0.160515784879807,0,-4.09183339257513,NA,0.00593333333333333,0.0118666666666667,0,-0.0118666666666667,NA,NA,FALSE
"isoComp_00013961","geneComp_00002909","ENST00000625311.1","CAAP1","d","f","CAAP1","protein_coding","protein_coding",21.921417904888,18.413490262439,25.4293455473369,2.44608156127108,0.182634618761928,0.465515155735107,NA,2.25434440443771,1.73166265622321,2.77702615265221,1.03303495922699,0.742550046079839,0.678261325889569,NA,0.103133333333333,0.0973333333333333,0.108933333333333,0.0116,NA,NA,FALSE
"isoComp_00013962","geneComp_00002909","ENST00000650615.1","CAAP1","d","f","CAAP1","protein_coding","nonsense_mediated_decay",21.921417904888,18.413490262439,25.4293455473369,2.44608156127108,0.182634618761928,0.465515155735107,NA,0.398446425448434,0,0.796892850896868,0,0.159432776471282,6.33430520241395,NA,0.01565,0,0.0313,0.0313,NA,NA,TRUE
"isoComp_00015243","geneComp_00003108","ENST00000222693.5","CAV2","d","f","CAV2","protein_coding","protein_coding",26.8761017816177,37.894123382554,15.8580801806814,8.12801476867234,0.696463305974536,-1.25622720736098,NA,17.2365666714043,25.8077583860795,8.66537495672921,7.38705166167153,0.357694111846707,-1.57336572621071,NA,0.62,0.690633333333333,0.549366666666667,-0.141266666666667,NA,NA,FALSE
"isoComp_00015244","geneComp_00003108","ENST00000343213.2","CAV2","d","f","CAV2","protein_coding","protein_coding",26.8761017816177,37.894123382554,15.8580801806814,8.12801476867234,0.696463305974536,-1.25622720736098,NA,6.6685274375974,10.0558559728088,3.28119890238605,8.16508184633975,0.515906084177396,-1.61278473735896,NA,0.216366666666667,0.2274,0.205333333333333,-0.0220666666666667,NA,NA,FALSE
"isoComp_00015245","geneComp_00003108","ENST00000393480.3","CAV2","d","f","CAV2","protein_coding","protein_coding",26.8761017816177,37.894123382554,15.8580801806814,8.12801476867234,0.696463305974536,-1.25622720736098,NA,0.800977453439728,0.71362442118247,0.888330485696986,0.40856609704476,0.31217850587394,0.312005196460369,NA,0.0409333333333333,0.0251,0.0567666666666667,0.0316666666666667,NA,NA,FALSE
"isoComp_00015246","geneComp_00003108","ENST00000462876.5","CAV2","d","f","CAV2","protein_coding","processed_transcript",26.8761017816177,37.894123382554,15.8580801806814,8.12801476867234,0.696463305974536,-1.25622720736098,NA,0.00937970675489136,0,0.0187594135097827,0,0.0187594135097827,1.52403425522243,NA,0.00065,0,0.0013,0.0013,NA,NA,NA
"isoComp_00015247","geneComp_00003108","ENST00000467035.5","CAV2","d","f","CAV2","protein_coding","processed_transcript",26.8761017816177,37.894123382554,15.8580801806814,8.12801476867234,0.696463305974536,-1.25622720736098,NA,0.0208585915201786,0,0.0417171830403573,0,0.0417171830403573,2.37064369579037,NA,0.00126666666666667,0,0.00253333333333333,0.00253333333333333,NA,NA,NA
"isoComp_00015248","geneComp_00003108","ENST00000495841.1","CAV2","d","f","CAV2","protein_coding","processed_transcript",26.8761017816177,37.894123382554,15.8580801806814,8.12801476867234,0.696463305974536,-1.25622720736098,NA,2.13979192090116,1.31688460248332,2.96269923931901,1.31688460248332,0.57366831795683,1.16373060025253,NA,0.120766666666667,0.0568666666666667,0.184666666666667,0.1278,NA,NA,NA
"isoComp_00015325","geneComp_00003127","ENST00000427491.1","CBR3-AS1","d","f","CBR3-AS1","lncRNA","lncRNA",8.16094037552487,14.7584095406698,1.56347121037999,10.7564763099712,0.480977180802052,-3.23049177865572,NA,1.0383412961445,1.69280392395818,0.383878668330815,1.46792601157659,0.192052774766989,-2.11208912905154,NA,0.146466666666667,0.0896333333333333,0.2033,0.113666666666667,NA,NA,NA
"isoComp_00015326","geneComp_00003127","ENST00000432988.1","CBR3-AS1","d","f","CBR3-AS1","lncRNA","retained_intron",8.16094037552487,14.7584095406698,1.56347121037999,10.7564763099712,0.480977180802052,-3.23049177865572,NA,0.027197427646741,0.0196549940669152,0.0347398612265668,0.0196549940669152,0.00832368270053699,0.593285698326232,NA,0.0182666666666667,0.00603333333333333,0.0305,0.0244666666666667,NA,NA,NA
"isoComp_00015327","geneComp_00003127","ENST00000453159.6","CBR3-AS1","d","f","CBR3-AS1","lncRNA","lncRNA",8.16094037552487,14.7584095406698,1.56347121037999,10.7564763099712,0.480977180802052,-3.23049177865572,NA,0.14007116919621,0.180662901911568,0.099479436480852,0.180662901911568,0.099479436480852,-0.800364245763835,NA,0.03965,0.0379666666666667,0.0413333333333333,0.00336666666666666,NA,NA,NA
"isoComp_00015328","geneComp_00003127","ENST00000608622.5","CBR3-AS1","d","f","CBR3-AS1","lncRNA","lncRNA",8.16094037552487,14.7584095406698,1.56347121037999,10.7564763099712,0.480977180802052,-3.23049177865572,NA,0.0786208449606734,0,0.157241689921347,0,0.157241689921347,4.06386262140662,NA,0.0326666666666667,0,0.0653333333333333,0.0653333333333333,NA,NA,NA
"isoComp_00015329","geneComp_00003127","ENST00000623484.1","CBR3-AS1","d","f","CBR3-AS1","lncRNA","lncRNA",8.16094037552487,14.7584095406698,1.56347121037999,10.7564763099712,0.480977180802052,-3.23049177865572,NA,0.0524133175117738,0.104826635023548,0,0.104826635023548,0,-3.52138542121626,NA,0.0160666666666667,0.0321333333333333,0,-0.0321333333333333,NA,NA,NA
"isoComp_00015330","geneComp_00003127","ENST00000623638.1","CBR3-AS1","d","f","CBR3-AS1","lncRNA","lncRNA",8.16094037552487,14.7584095406698,1.56347121037999,10.7564763099712,0.480977180802052,-3.23049177865572,NA,6.04619002414883,11.9513304966215,0.141049551676126,9.91805990740532,0.131755085043559,-6.30721216169952,NA,0.323166666666667,0.586266666666667,0.0600666666666667,-0.5262,NA,NA,NA
"isoComp_00015331","geneComp_00003127","ENST00000624883.1","CBR3-AS1","d","f","CBR3-AS1","lncRNA","lncRNA",8.16094037552487,14.7584095406698,1.56347121037999,10.7564763099712,0.480977180802052,-3.23049177865572,NA,0.168308175201762,0.24568742583644,0.0909289245670837,0.24568742583644,0.0909289245670837,-1.34104152731987,NA,0.0671166666666667,0.0753,0.0589333333333333,-0.0163666666666667,NA,NA,NA
"isoComp_00015332","geneComp_00003127","ENST00000654957.1","CBR3-AS1","d","f","CBR3-AS1","lncRNA","lncRNA",8.16094037552487,14.7584095406698,1.56347121037999,10.7564763099712,0.480977180802052,-3.23049177865572,NA,0.0720683115786889,0.144136623157378,0,0.144136623157378,0,-3.94613778457952,NA,0.0220833333333333,0.0441666666666667,0,-0.0441666666666667,NA,NA,NA
"isoComp_00015333","geneComp_00003127","ENST00000656513.1","CBR3-AS1","d","f","CBR3-AS1","lncRNA","lncRNA",8.16094037552487,14.7584095406698,1.56347121037999,10.7564763099712,0.480977180802052,-3.23049177865572,NA,0.203874964358346,0.222756599425039,0.184993329291653,0.222756599425039,0.184993329291653,-0.255397303253605,NA,0.0941,0.0682666666666667,0.119933333333333,0.0516666666666667,NA,NA,NA
"isoComp_00015334","geneComp_00003127","ENST00000661388.1","CBR3-AS1","d","f","CBR3-AS1","lncRNA","lncRNA",8.16094037552487,14.7584095406698,1.56347121037999,10.7564763099712,0.480977180802052,-3.23049177865572,NA,0.0460895006251475,0,0.092179001250295,0,0.0483647256584251,3.35302683416892,NA,0.0235333333333333,0,0.0470666666666667,0.0470666666666667,NA,NA,NA
"isoComp_00015335","geneComp_00003127","ENST00000662189.1","CBR3-AS1","d","f","CBR3-AS1","lncRNA","lncRNA",8.16094037552487,14.7584095406698,1.56347121037999,10.7564763099712,0.480977180802052,-3.23049177865572,NA,0.189490373817626,0,0.378980747635251,0,0.202897341253862,5.28162684655513,NA,0.186783333333333,0,0.373566666666667,0.373566666666667,NA,NA,NA
"isoComp_00015336","geneComp_00003127","ENST00000666303.1","CBR3-AS1","d","f","CBR3-AS1","lncRNA","lncRNA",8.16094037552487,14.7584095406698,1.56347121037999,10.7564763099712,0.480977180802052,-3.23049177865572,NA,0.0737062277509319,0.147412455501864,0,0.147412455501864,0,-3.97647779570621,NA,0.0225833333333333,0.0451666666666667,0,-0.0451666666666667,NA,NA,NA
"isoComp_00015337","geneComp_00003127","ENST00000667457.1","CBR3-AS1","d","f","CBR3-AS1","lncRNA","lncRNA",8.16094037552487,14.7584095406698,1.56347121037999,10.7564763099712,0.480977180802052,-3.23049177865572,NA,0.024568742583644,0.0491374851672879,0,0.0491374851672879,0,-2.56407289388392,NA,0.00753333333333333,0.0150666666666667,0,-0.0150666666666667,NA,NA,NA
"isoComp_00015366","geneComp_00003131","ENST00000314367.14","CBWD1","d","f","CBWD1","protein_coding","protein_coding",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,2.71632545636587,1.58222702238667,3.85042389034507,1.58222702238667,0.41583920782261,1.27771321759736,NA,0.15785,0.099,0.2167,0.1177,NA,NA,FALSE
"isoComp_00015367","geneComp_00003131","ENST00000356521.8","CBWD1","d","f","CBWD1","protein_coding","protein_coding",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,1.01367780668958,1.27585965127604,0.751495962103129,1.03775839522121,0.41735076393261,-0.755824892467774,NA,0.0592333333333333,0.0764666666666667,0.042,-0.0344666666666667,NA,NA,FALSE
"isoComp_00015368","geneComp_00003131","ENST00000377447.7","CBWD1","d","f","CBWD1","protein_coding","protein_coding",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,0.0283808378823342,0.00982749703345758,0.0469341787312109,0.00982749703345758,0.0301460149771314,1.52179242404924,NA,0.00171666666666667,6e-04,0.00283333333333333,0.00223333333333333,NA,NA,FALSE
"isoComp_00015369","geneComp_00003131","ENST00000382389.5","CBWD1","d","f","CBWD1","protein_coding","protein_coding",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,0.97623149245664,0.558447398850102,1.39401558606318,0.283108427414323,0.206960288770943,1.30446019022638,NA,0.0536666666666667,0.0287,0.0786333333333333,0.0499333333333333,NA,NA,FALSE
"isoComp_00015370","geneComp_00003131","ENST00000382393.2","CBWD1","d","f","CBWD1","protein_coding","protein_coding",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,0.0607874327141676,0,0.121574865428335,0,0.098994226686579,3.71781201416439,NA,0.00323333333333333,0,0.00646666666666667,0.00646666666666667,NA,NA,FALSE
"isoComp_00015371","geneComp_00003131","ENST00000382447.8","CBWD1","d","f","CBWD1","protein_coding","protein_coding",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,6.94623673755936,7.49894700487169,6.39352647024703,5.58523909113631,1.34296685289511,-0.229743982836703,NA,0.340883333333333,0.3438,0.337966666666667,-0.0058333333333333,NA,NA,FALSE
"isoComp_00015372","geneComp_00003131","ENST00000431099.3","CBWD1","d","f","CBWD1","protein_coding","processed_transcript",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,1.43579810196967,0.972251144627378,1.89934505931197,0.801886581203858,1.5523871658012,0.958914003035326,NA,0.0663,0.0433666666666667,0.0892333333333333,0.0458666666666667,NA,NA,NA
"isoComp_00015373","geneComp_00003131","ENST00000462513.5","CBWD1","d","f","CBWD1","protein_coding","processed_transcript",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,0.381284297157909,0.0884474733011183,0.6741211210147,0.0884474733011183,0.123417147400695,2.79682568704139,NA,0.0209333333333333,0.00553333333333333,0.0363333333333333,0.0308,NA,NA,NA
"isoComp_00015374","geneComp_00003131","ENST00000464198.5","CBWD1","d","f","CBWD1","protein_coding","retained_intron",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,7.21624655766525,14.4324931153305,0,14.2951288586959,0,-10.4961040916143,NA,0.1496,0.2992,0,-0.2992,NA,NA,NA
"isoComp_00015375","geneComp_00003131","ENST00000465014.6","CBWD1","d","f","CBWD1","protein_coding","nonsense_mediated_decay",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,0.0481352112004123,0,0.0962704224008245,0,0.0962704224008245,3.40966821110404,NA,0.0026,0,0.0052,0.0052,NA,NA,TRUE
"isoComp_00015376","geneComp_00003131","ENST00000475411.5","CBWD1","d","f","CBWD1","protein_coding","retained_intron",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,0.358469961678789,0.270467433189555,0.446472490168023,0.179182334730905,0.0994619380780839,0.702694656873344,NA,0.0203,0.0155333333333333,0.0250666666666667,0.00953333333333333,NA,NA,NA
"isoComp_00015377","geneComp_00003131","ENST00000475990.5","CBWD1","d","f","CBWD1","protein_coding","protein_coding",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,0.110094207428876,0.119351646820728,0.100836768037024,0.06429383972646,0.0358703806177666,-0.2228618735492,NA,0.00598333333333333,0.00596666666666667,0.006,3.3333333333334e-05,NA,NA,FALSE
"isoComp_00015378","geneComp_00003131","ENST00000483817.3","CBWD1","d","f","CBWD1","protein_coding","retained_intron",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,0.0724430580679299,0.0884474733011183,0.0564386428347416,0.0884474733011183,0.0564386428347416,-0.567331576013886,NA,0.00406666666666667,0.00553333333333333,0.0026,-0.00293333333333333,NA,NA,NA
"isoComp_00015379","geneComp_00003131","ENST00000489272.5","CBWD1","d","f","CBWD1","protein_coding","nonsense_mediated_decay",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,0.0556891498562596,0.111378299712519,0,0.111378299712519,0,-3.60143861124598,NA,0.00348333333333333,0.00696666666666667,0,-0.00696666666666667,NA,NA,TRUE
"isoComp_00015380","geneComp_00003131","ENST00000495302.5","CBWD1","d","f","CBWD1","protein_coding","processed_transcript",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,0.216003380719473,0.0524133175117738,0.379593443927172,0.0524133175117738,0.0550284305968414,2.64204359625008,NA,0.0119166666666667,0.00326666666666667,0.0205666666666667,0.0173,NA,NA,NA
"isoComp_00015381","geneComp_00003131","ENST00000498044.6","CBWD1","d","f","CBWD1","protein_coding","processed_transcript",24.0076607805251,29.5240920885795,18.4912294724708,9.92562290664646,1.88887398854974,-0.674760116422211,NA,0.0212929102391581,0.0425858204783162,0,0.0425858204783162,0,-2.39467383595488,NA,0.00133333333333333,0.00266666666666667,0,-0.00266666666666667,NA,NA,NA
